Station ID,Geogr1,Geogr2,Name,Year,Month,Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
01018WEN,-2.1,7.75,Wenchi,2015,10,15:00,63,64,65,78,65,67,95,71,75,67,57,68,64,65,73,67,62,62,61,82,69,63,67,67,67,70,68,79,55,90,85
01032SUN,-2.329861,7.359216,Sunyani,2017,10,15:00,63,66,66,63,61,70,68,72,72,67,71,64,78,65,67,71,78,68,69,68,62,69,65,93,67,74,69,80,66,62,
01032SUN,-2.329861,7.359216,Sunyani,2018,10,15:00,69,73,64,71,66,69,64,76,66,68,73,75,66,60,68,63,61,65,64,60,69,64,61,76,74,62,67,71,64,64,64
01032SUN,-2.329861,7.359216,Sunyani,2019,10,15:00,70,78,61,77,81,62,72,77,76,68,75,91,70,66,73,62,64,67,67,63,68,67,81,64,65,70,63,66,61,64,60
01018WEN,-2.1,7.75,Wenchi,2021,10,15:00,77,72,70,56,65,72,67,67,62,73,67,68,74,67,64,62,55,81,67,69,62,64,58,82,67,57,56,79,61,72,71
01018WEN,-2.1,7.75,Wenchi,2022,10,15:00,64,75,65,68,70,64,71,90,91,70,64,60,83,68,94,61,55,75,67,60,68,70,67,59,73,56,47,80,62,51,65
01032SUN,-2.329861,7.359216,Sunyani,2020,10,15:00,72,72,61,67,71,61,67,70,72,73,75,62,66,69,66,92,66,68,66,64,60,67,65,60,58,62,54,52,54,56,50
01032SUN,-2.329861,7.359216,Sunyani,2021,10,15:00,70,67,68,61,69,78,72,64,66,65,64,69,68,68,58,66,61,74,63,57,58,68,61,63,64,65,58,60,55,68,64
01032SUN,-2.329861,7.359216,Sunyani,2022,10,15:00,72,70,64,67,64,65,67,86,90,83,67,81,88,68,92,61,62,67,69,72,65,65,56,58,62,59,55,67,55,57,62
01032SUN,-2.329861,7.359216,Sunyani,2023,10,15:00,62,68,90,72,96,72,77,63,92,65,66,77,65,70,72,62,63,64,65,70,73,62,69,77,65,72,68,58,60,61,60
01032SUN,-2.329861,7.359216,Sunyani,2015,10,15:00,65,64,62,60,70,66,92,62,69,65,66,63,59,63,74,67,66,59,61,87,60,66,62,60,63,69,61,70,57,60,89
01032SUN,-2.329861,7.359216,Sunyani,2016,10,15:00,64,91,70,65,61,62,65,66,92,70,70,67,59,96,58,60,65,57,61,59,65,66,64,59,57,59,59,55,59,62,56
04003NAV,-1.083188,10.878416,Navrongo,2016,10,15:00,64,59,58,55,53,54,48,60,66,54,50,55,53,53,50,46,49,49,52,42,44,48,34,29,30,30,27,27,30,55,40
04003NAV,-1.083188,10.878416,Navrongo,2017,10,15:00,55,62,59,53,71,69,57,59,50,53,55,55,46,47,45,36,26,24,35,43,36,41,41,38,37,35,35,22,23,24,24
04003NAV,-1.083188,10.878416,Navrongo,2018,10,15:00,67,60,57,61,66,78,58,57,64,53,58,56,57,48,52,53,52,50,52,45,40,38,42,46,50,88,52,50,54,59,71
04003NAV,-1.083188,10.878416,Navrongo,2019,10,15:00,69,70,62,66,69,65,62,96,66,70,94,85,69,62,62,58,59,56,59,63,68,59,60,54,47,53,54,57,54,49,67
04003NAV,-1.083188,10.878416,Navrongo,2020,10,15:00,84,83,60,77,62,70,70,58,98,67,66,63,63,65,65,60,59,70,58,57,49,50,49,41,36,36,35,34,32,32,36
04003NAV,-1.083188,10.878416,Navrongo,2021,10,15:00,64,63,64,62,61,66,63,59,53,59,58,50,44,51,48,44,44,89,65,56,51,48,54,60,52,45,48,50,40,42,35
04003NAV,-1.083188,10.878416,Navrongo,2015,10,15:00,60,56,67,72,66,71,80,64,58,57,56,51,57,55,53,48,51,61,52,51,55,53,48,44,40,54,47,52,39,44,51
07000BOL,-2.4833,9.0333,Bole,2017,10,15:00,56,61,67,54,81,64,61,66,56,51,59,61,49,65,50,49,39,41,49,37,40,53,51,39,57,39,30,31,41,34,34
07000BOL,-2.4833,9.0333,Bole,2018,10,15:00,63,66,79,61,58,65,58,89,59,58,73,61,59,54,60,53,52,53,58,45,62,55,52,56,67,47,54,64,70,54,65
07000BOL,-2.4833,9.0333,Bole,2019,10,15:00,65,66,59,66,65,65,66,77,63,63,69,87,66,56,59,60,61,52,57,71,65,66,78,58,58,62,92,70,66,55,65
04003NAV,-1.083188,10.878416,Navrongo,2022,10,15:00,74,68,66,57,65,63,65,62,63,61,60,50,57,66,64,56,46,44,45,56,45,48,38,32,31,44,35,31,25,30,29
04003NAV,-1.083188,10.878416,Navrongo,2023,10,15:00,69,72,77,90,67,64,58,68,63,58,68,64,63,58,61,62,65,58,44,59,57,50,49,53,49,43,54,46,45,35,47
07000BOL,-2.4833,9.0333,Bole,2020,10,15:00,92,68,62,72,88,57,78,61,79,69,63,57,67,67,85,62,63,70,60,72,53,49,51,42,37,42,44,33,37,39,38
07000BOL,-2.4833,9.0333,Bole,2021,10,15:00,67,63,60,60,60,62,62,58,56,65,58,54,54,53,52,55,59,70,67,62,54,72,59,63,65,61,60,60,51,62,58
07000BOL,-2.4833,9.0333,Bole,2022,10,15:00,58,67,63,65,62,70,62,76,64,82,65,62,58,66,88,50,43,54,55,51,51,51,45,40,40,55,42,44,36,37,39
07000BOL,-2.4833,9.0333,Bole,2023,10,15:00,79,64,75,69,62,63,59,69,67,60,67,65,65,62,58,60,67,56,58,58,53,46,51,62,56,49,66,54,46,51,54
07000BOL,-2.4833,9.0333,Bole,2024,10,15:00,78,64,67,91,85,81,67,81,59,60,92,60,67,65,85,58,58,64,60,60,58,64,55,57,57,63,52,48,57,48,48
07000BOL,-2.4833,9.0333,Bole,2015,10,15:00,64,59,63,67,65,61,96,68,61,61,59,58,63,61,61,61,55,57,56,56,56,57,52,52,64,51,58,62,56,79,68
07000BOL,-2.4833,9.0333,Bole,2016,10,15:00,60,80,66,61,62,61,61,63,70,63,53,69,63,73,56,57,50,52,52,47,65,73,53,43,46,49,41,42,58,56,53
07003AKU,0.11928,6.094506,Akuse,2019,10,15:00,70,89,91,65,81,68,95,67,76,76,75,76,72,65,64,70,58,94,70,79,77,68,85,84,61,71,79,85,63,70,61
07003AKU,0.11928,6.094506,Akuse,2020,10,15:00,73,68,65,62,63,83,76,73,95,85,71,72,60,76,73,75,82,68,82,63,68,68,66,70,97,80,93,94,68,75,77
07003AKU,0.11928,6.094506,Akuse,2021,10,15:00,68,65,65,64,63,73,74,68,65,90,62,67,66,64,61,66,68,84,79,67,89,65,65,73,69,85,65,65,63,70,77
07003AKU,0.11928,6.094506,Akuse,2022,10,15:00,82,89,70,71,68,71,97,93,92,69,66,78,63,67,67,78,86,66,79,68,92,89,76,65,98,70,79,57,67,70,70
07003AKU,0.11928,6.094506,Akuse,2023,10,15:00,69,70,67,76,72,67,63,75,67,69,69,71,74,78,60,67,94,65,64,61,64,83,81,74,60,76,58,62,54,59,76
07003AKU,0.11928,6.094506,Akuse,2024,10,15:00,63,76,90,76,79,73,60,66,87,70,73,71,80,66,80,66,87,68,69,94,67,92,72,68,61,66,66,88,73,83,71
07003AKU,0.11928,6.094506,Akuse,2015,10,15:00,60,56,64,64,58,87,59,80,64,64,53,50,54,95,61,76,64,96,67,69,96,64,56,70,82,55,70,82,59,66,82
07003AKU,0.11928,6.094506,Akuse,2016,10,15:00,75,93,74,57,66,61,63,77,94,68,71,64,61,57,87,63,67,90,66,66,98,86,64,64,78,72,62,64,64,66,67
07003AKU,0.11928,6.094506,Akuse,2017,10,15:00,64,56,57,84,59,64,78,66,59,54,72,72,61,59,61,77,55,77,70,72,57,62,68,69,57,59,72,67,56,64,87
07003AKU,0.11928,6.094506,Akuse,2018,10,15:00,97,65,72,74,89,64,70,67,66,65,66,88,61,64,84,90,61,89,78,62,61,75,61,89,70,59,62,85,77,67,57
07006TLE,-0.862408,9.55385,Tamale,2018,10,15:00,66,65,84,64,63,67,61,66,76,59,74,59,60,51,66,58,59,54,56,52,54,59,46,57,59,51,48,62,82,49,50
07006TLE,-0.862408,9.55385,Tamale,2019,10,15:00,53,62,62,53,66,92,58,86,58,59,76,59,63,55,56,54,54,53,61,84,64,54,52,61,56,60,64,54,58,61,62
07006TLE,-0.862408,9.55385,Tamale,2020,10,15:00,69,65,60,88,65,60,60,50,73,68,63,58,54,76,59,63,57,61,57,59,56,48,37,43,37,45,41,27,36,40,37
07006TLE,-0.862408,9.55385,Tamale,2021,10,15:00,69,62,57,55,52,56,55,57,52,60,59,52,52,61,48,49,48,74,61,56,53,54,72,85,65,54,59,58,50,51,48
07006TLE,-0.862408,9.55385,Tamale,2015,10,15:00,60,62,68,67,66,61,89,69,57,65,62,56,60,58,57,53,55,54,56,57,49,61,51,51,56,54,54,61,59,49,49
07006TLE,-0.862408,9.55385,Tamale,2022,10,15:00,67,66,61,60,59,69,67,62,60,61,64,51,58,59,81,58,51,55,52,53,50,47,43,36,45,50,42,38,21,32,41
07006TLE,-0.862408,9.55385,Tamale,2023,10,15:00,59,63,76,66,64,65,65,71,66,62,68,72,62,61,63,61,68,63,57,58,56,48,54,55,55,51,58,49,48,46,59
07006TLE,-0.862408,9.55385,Tamale,2016,10,15:00,66,68,63,57,56,61,59,63,84,60,61,70,60,56,58,48,55,56,57,51,53,65,52,47,45,42,35,40,46,44,45
07008KRA,-0.0333,7.8167,Kete-Krachi,2015,10,15:00,65,60,73,85,72,70,89,67,65,63,56,63,62,63,72,57,63,57,63,65,67,68,58,59,66,66,64,63,58,63,63
07008KRA,-0.0333,7.8167,Kete-Krachi,2016,10,15:00,77,85,71,65,84,61,72,65,96,66,71,72,65,87,67,65,71,64,62,66,63,74,56,63,59,58,62,54,57,53,55
07008KRA,-0.0333,7.8167,Kete-Krachi,2017,10,15:00,65,64,66,68,73,74,64,73,68,74,72,67,67,84,65,63,58,56,66,58,56,56,60,56,59,57,56,51,54,49,54
07008KRA,-0.0333,7.8167,Kete-Krachi,2018,10,15:00,73,68,68,66,73,77,68,67,65,63,77,74,73,61,84,66,58,61,63,63,61,62,63,63,69,58,60,90,65,55,55
07008KRA,-0.0333,7.8167,Kete-Krachi,2023,10,15:00,68,61,85,74,85,72,73,79,81,82,70,81,78,70,77,71,80,73,74,69,65,67,69,75,64,64,64,58,65,62,69
07008KRA,-0.0333,7.8167,Kete-Krachi,2024,10,15:00,79,73,73,85,86,77,81,73,73,67,79,68,70,68,68,66,94,76,68,71,67,70,63,65,67,69,58,65,77,67,65
07017HO-,0.4667,6.6,Ho,2019,10,15:00,62,94,76,67,94,74,96,77,65,72,78,74,62,65,68,65,66,97,75,69,68,69,92,61,75,69,87,72,74,66,63
07017HO-,0.4667,6.6,Ho,2020,10,15:00,75,69,67,75,64,67,65,90,74,75,65,60,62,82,60,80,93,76,65,59,59,63,59,63,80,85,76,88,58,69,58
07017HO-,0.4667,6.6,Ho,2021,10,15:00,72,69,61,74,62,76,64,63,73,82,62,74,66,58,58,65,65,96,91,68,69,64,62,73,65,80,63,82,63,61,66
07017HO-,0.4667,6.6,Ho,2023,10,15:00,83,60,72,60,86,67,58,78,67,58,63,65,62,70,66,62,81,59,63,63,62,63,67,76,58,57,53,55,51,56,70
07017HO-,0.4667,6.6,Ho,2015,10,15:00,65,63,70,67,64,77,67,79,85,72,62,63,63,88,65,62,63,58,61,70,84,70,62,69,68,60,71,71,86,65,86
07017HO-,0.4667,6.6,Ho,2016,10,15:00,70,89,76,63,63,68,64,73,89,61,78,79,63,64,67,60,69,81,62,61,76,63,64,63,60,51,53,56,65,56,59
07017HO-,0.4667,6.6,Ho,2017,10,15:00,61,61,70,82,64,78,67,70,65,67,72,65,71,62,69,63,55,62,69,69,61,62,68,60,66,59,55,61,55,57,80
07017HO-,0.4667,6.6,Ho,2018,10,15:00,89,70,85,79,68,60,68,65,60,65,68,70,65,60,85,82,60,65,60,60,63,67,68,69,71,57,60,76,71,58,58
08010YDI,-0.0167,9.45,Yendi,2016,10,15:00,65,76,69,59,58,63,64,63,73,66,65,66,68,69,63,64,61,63,61,56,63,71,62,53,51,52,47,47,53,53,59
08010YDI,-0.0167,9.45,Yendi,2017,10,15:00,65,67,63,66,81,67,63,65,64,63,67,66,62,57,57,55,42,39,44,49,48,51,54,67,51,45,41,44,35,37,39
08010YDI,-0.0167,9.45,Yendi,2018,10,15:00,66,66,66,66,69,71,70,70,68,60,67,64,71,59,65,59,64,60,63,57,69,62,58,63,64,56,55,61,73,58,60
08010YDI,-0.0167,9.45,Yendi,2019,10,15:00,65,68,72,64,67,67,68,84,69,74,76,90,65,64,64,61,61,60,61,72,65,60,59,62,60,63,60,58,57,62,67
07017HO-,0.4667,6.6,Ho,2024,10,15:00,67,57,75,70,71,79,59,77,64,62,67,62,78,67,61,60,83,60,60,70,60,76,58,57,67,60,66,75,76,89,63
08010YDI,-0.0167,9.45,Yendi,2020,10,15:00,75,76,69,97,73,60,68,66,86,70,68,67,64,68,66,69,65,65,68,68,92,53,51,53,44,48,42,43,43,38,39
08010YDI,-0.0167,9.45,Yendi,2021,10,15:00,71,61,60,58,62,65,60,61,60,67,61,52,57,58,53,52,59,72,65,59,56,52,72,68,63,59,65,65,63,66,59
08010YDI,-0.0167,9.45,Yendi,2023,10,15:00,64,66,73,88,69,71,67,68,71,65,71,78,73,66,68,62,62,67,63,64,62,53,63,64,59,48,57,47,51,45,69
08010YDI,-0.0167,9.45,Yendi,2015,10,15:00,64,68,72,100,74,69,83,73,60,67,66,61,71,68,66,59,62,61,64,74,62,68,64,60,66,67,64,63,61,58,52
14067ABE,-0.74717,6.680267,Abetifi,2020,10,15:00,91,68,66,68,82,70,76,84,65,66,64,94,71,65,68,63,66,66,63,66,65,64,69,87,70,61,69,67,78,72,69
14067ABE,-0.74717,6.680267,Abetifi,2021,10,15:00,87,72,75,81,74,78,79,74,71,81,72,76,78,73,74,65,69,87,83,70,87,66,66,89,76,87,81,83,70,76,68
14067ABE,-0.74717,6.680267,Abetifi,2022,10,15:00,80,78,81,67,91,79,84,79,86,90,75,82,78,65,85,70,65,80,79,68,74,66,66,62,91,72,54,49,55,58,66
14067ABE,-0.74717,6.680267,Abetifi,2023,10,15:00,68,80,85,76,94,86,86,83,77,75,79,85,81,69,81,66,83,72,81,85,70,63,65,81,66,76,72,63,63,64,74
14067ABE,-0.74717,6.680267,Abetifi,2024,10,15:00,71,65,71,74,93,65,67,74,72,86,74,77,82,77,79,74,79,66,70,74,87,74,67,67,70,75,71,77,77,77,65
14067ABE,-0.74717,6.680267,Abetifi,2015,10,15:00,74,72,75,66,78,79,91,75,92,80,81,78,78,69,84,68,75,63,80,88,69,90,72,72,72,70,74,76,65,65,81
14067ABE,-0.74717,6.680267,Abetifi,2016,10,15:00,79,90,78,75,80,78,75,75,90,76,78,92,75,86,79,75,72,80,71,68,75,69,62,66,59,62,66,60,61,83,80
14067ABE,-0.74717,6.680267,Abetifi,2017,10,15:00,82,74,72,75,85,85,75,80,71,82,79,74,72,83,78,71,66,72,77,66,65,71,77,60,87,64,68,66,72,65,76
14067ABE,-0.74717,6.680267,Abetifi,2018,10,15:00,85,75,73,78,90,75,78,78,80,80,75,81,71,75,77,72,75,78,66,62,76,72,70,78,78,69,63,78,86,72,62
14067ABE,-0.74717,6.680267,Abetifi,2019,10,15:00,81,84,77,72,85,70,75,78,78,72,92,84,78,94,78,88,68,89,73,70,73,78,81,72,66,71,81,97,70,80,89
15076AKA,0.8,6.1167,Akatsi,2020,10,15:00,68,71,71,65,67,76,83,74,76,78,93,71,77,69,72,70,76,80,77,73,66,72,69,69,92,72,84,91,76,72,79
15076AKA,0.8,6.1167,Akatsi,2021,10,15:00,86,65,64,64,60,83,77,74,70,86,65,73,67,65,64,70,63,94,78,77,98,69,76,72,71,89,72,68,64,67,69
15076AKA,0.8,6.1167,Akatsi,2015,10,15:00,61,59,59,59,57,75,76,64,89,78,64,62,74,72,65,66,68,72,65,64,92,70,66,65,68,60,73,66,70,65,67
15076AKA,0.8,6.1167,Akatsi,2022,10,15:00,89,94,76,71,71,61,75,80,92,72,71,88,71,71,67,78,67,74,78,70,74,66,78,77,91,71,75,86,84,89,75
15076AKA,0.8,6.1167,Akatsi,2023,10,15:00,73,75,75,64,67,67,64,84,63,62,64,73,64,78,67,65,94,64,68,67,87,87,70,79,67,72,65,62,63,64,66
15076AKA,0.8,6.1167,Akatsi,2024,10,15:00,70,85,72,85,71,75,67,68,71,67,86,76,76,79,72,72,94,72,68,72,70,87,69,71,65,65,78,92,79,68,71
15076AKA,0.8,6.1167,Akatsi,2016,10,15:00,76,72,65,65,65,63,65,79,94,79,62,65,58,67,64,64,60,70,63,57,67,68,62,68,71,84,67,78,82,62,61
15076AKA,0.8,6.1167,Akatsi,2017,10,15:00,67,70,62,81,62,67,67,68,57,62,75,81,68,67,64,65,79,77,66,62,60,79,76,69,67,61,61,61,92,76,65
15076AKA,0.8,6.1167,Akatsi,2018,10,15:00,92,65,79,57,60,62,63,67,68,62,63,82,67,60,90,73,59,67,70,65,65,76,68,75,72,63,70,90,75,55,52
15076AKA,0.8,6.1167,Akatsi,2019,10,15:00,72,97,72,78,92,67,78,64,70,67,70,92,95,70,62,69,62,96,76,78,74,65,86,79,67,78,73,68,65,65,62
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2019,10,15:00,70,64,61,67,86,58,65,68,65,63,86,73,77,88,63,63,62,67,68,75,70,63,69,61,63,68,66,66,67,70,60
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2020,10,15:00,65,72,65,69,58,63,70,65,62,56,64,60,61,67,66,62,64,68,69,60,63,66,67,65,67,71,66,66,63,63,62
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2021,10,15:00,69,65,66,65,63,66,65,65,67,68,61,82,65,62,58,59,59,69,64,73,58,61,68,64,63,65,68,67,62,68,68
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2022,10,15:00,92,75,70,67,65,63,67,76,68,65,73,62,62,62,68,61,75,63,61,60,67,61,62,58,67,60,61,59,58,58,58
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2023,10,15:00,68,66,63,65,78,73,68,60,79,68,66,76,73,68,68,63,63,68,71,70,70,67,65,72,62,65,63,59,63,65,59
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2015,10,15:00,62,60,59,53,72,58,56,66,69,72,66,59,57,56,64,52,57,56,57,88,55,71,58,54,63,59,57,61,57,69,59
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2016,10,15:00,63,92,73,64,65,64,63,76,96,70,64,65,59,63,61,69,59,61,66,60,66,70,60,60,61,66,56,63,58,58,60
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2017,10,15:00,65,61,65,61,72,81,70,77,65,63,63,60,65,68,66,68,60,63,71,65,60,61,63,68,65,61,61,63,64,60,63
16015BEK,-2.32108,6.196459,Sefwi Bekwai,2018,10,15:00,85,63,69,64,69,64,71,80,61,65,69,72,64,61,65,65,69,65,60,60,61,80,67,62,66,58,68,61,79,54,64
17009KSI,-1.591642,6.716932,Kumasi,2019,10,15:00,63,64,61,60,80,58,70,69,88,58,66,72,66,83,60,59,54,59,67,69,69,65,67,55,59,62,75,75,61,61,54
17009KSI,-1.591642,6.716932,Kumasi,2020,10,15:00,75,68,63,65,60,65,71,61,65,62,58,57,61,61,65,58,64,56,60,55,56,61,59,61,84,66,57,56,51,53,53
17009KSI,-1.591642,6.716932,Kumasi,2015,10,15:00,67,65,59,55,70,55,70,59,60,53,60,57,60,60,65,51,57,53,58,63,56,68,56,53,67,57,55,64,53,58,67
17009KSI,-1.591642,6.716932,Kumasi,2021,10,15:00,59,68,60,62,61,65,64,60,59,64,56,62,57,55,55,55,60,66,61,67,61,63,61,57,62,62,61,59,56,64,65
17009KSI,-1.591642,6.716932,Kumasi,2022,10,15:00,85,67,71,61,58,60,61,92,89,89,65,85,60,64,66,57,56,55,61,59,57,57,54,50,62,60,53,59,46,49,66
17009KSI,-1.591642,6.716932,Kumasi,2023,10,15:00,58,62,66,68,93,68,60,61,63,63,60,56,67,64,62,59,59,58,61,60,64,62,54,76,55,56,59,55,54,51,62
17009KSI,-1.591642,6.716932,Kumasi,2016,10,15:00,64,95,68,68,61,60,60,70,97,70,71,62,57,92,64,64,62,65,62,59,59,63,51,54,52,54,56,53,50,59,54
17009KSI,-1.591642,6.716932,Kumasi,2017,10,15:00,62,61,63,63,69,85,68,72,60,62,63,62,65,67,62,60,54,61,71,60,58,61,59,63,59,58,60,62,61,56,52
17009KSI,-1.591642,6.716932,Kumasi,2018,10,15:00,69,67,65,74,76,58,62,75,56,62,69,69,66,60,83,70,57,62,70,62,62,62,67,69,59,62,62,59,69,56,63
21088ODA,-0.978354,5.929346,Akim Oda,2020,10,15:00,86,67,66,68,60,67,78,68,65,69,79,62,68,71,71,69,84,65,68,63,67,67,65,64,85,82,76,74,82,82,63
21088ODA,-0.978354,5.929346,Akim Oda,2017,10,15:00,61,72,61,63,66,82,60,80,62,63,69,63,65,65,63,65,62,70,68,68,63,68,71,67,68,61,73,63,73,65,69
21088ODA,-0.978354,5.929346,Akim Oda,2018,10,15:00,91,68,66,68,82,70,76,84,65,66,64,94,71,65,68,63,66,66,63,66,65,64,69,87,70,61,69,67,78,72,69
21088ODA,-0.978354,5.929346,Akim Oda,2019,10,15:00,91,68,66,68,82,70,76,84,65,66,64,94,71,65,68,63,66,66,63,66,65,64,69,87,70,61,69,67,78,72,69
21088ODA,-0.978354,5.929346,Akim Oda,2021,10,15:00,71,62,72,85,70,75,67,65,68,89,65,83,65,65,64,70,64,76,74,73,70,66,71,64,62,96,66,68,63,72,65
21088ODA,-0.978354,5.929346,Akim Oda,2022,10,15:00,99,77,72,68,72,63,80,71,92,82,77,92,63,82,68,66,73,74,68,68,66,65,65,66,84,65,64,63,61,70,83
21088ODA,-0.978354,5.929346,Akim Oda,2023,10,15:00,91,70,75,66,74,76,62,60,81,71,65,70,72,68,62,65,73,62,67,66,73,71,75,76,66,70,61,58,59,62,82
21088ODA,-0.978354,5.929346,Akim Oda,2015,10,15:00,62,60,65,53,66,59,60,62,68,67,58,56,58,89,65,59,62,58,61,70,77,63,62,61,73,67,88,68,64,61,84
21088ODA,-0.978354,5.929346,Akim Oda,2016,10,15:00,62,91,68,64,60,67,63,91,80,69,65,95,59,65,89,83,66,94,74,60,67,69,56,60,63,64,66,65,73,64,63
22050KDA,0.270833,6.086389,Koforidua,2016,10,15:00,63,88,75,66,67,59,61,75,97,71,66,70,61,63,93,65,66,75,70,58,85,69,73,63,58,57,52,62,73,66,63
22050KDA,0.270833,6.086389,Koforidua,2018,10,15:00,92,66,89,62,81,58,73,67,60,81,65,92,65,60,87,67,59,60,68,53,66,60,67,87,58,59,73,71,72,63,78
22050KDA,0.270833,6.086389,Koforidua,2019,10,15:00,68,76,85,63,92,64,90,70,81,69,74,87,92,63,69,64,58,96,70,66,73,65,86,62,72,74,70,92,69,76,68
21088ODA,-0.978354,5.929346,Akim Oda,2024,10,15:00,84,63,63,70,96,71,65,71,77,64,61,73,84,65,63,62,99,66,63,61,66,74,66,66,62,67,59,68,91,74,65
22050KDA,0.270833,6.086389,Koforidua,2020,10,15:00,70,62,60,67,59,56,75,62,79,71,66,61,66,88,65,65,89,65,62,60,58,70,60,56,86,76,81,77,75,70,53
22050KDA,0.270833,6.086389,Koforidua,2021,10,15:00,94,66,71,74,64,92,67,67,76,79,60,75,66,62,58,58,57,88,79,62,76,68,83,65,59,86,68,87,64,64,62
22050KDA,0.270833,6.086389,Koforidua,2022,10,15:00,88,70,63,62,73,67,67,78,84,88,71,87,66,70,71,58,77,84,70,67,76,70,57,55,77,68,64,55,54,60,85
22050KDA,0.270833,6.086389,Koforidua,2023,10,15:00,69,72,74,67,69,67,64,69,75,78,61,83,74,69,61,63,89,58,68,62,65,61,73,76,61,71,63,61,55,71,76
22050KDA,0.270833,6.086389,Koforidua,2024,10,15:00,69,64,67,70,84,76,61,66,92,63,62,65,73,64,60,67,75,59,76,82,68,79,65,72,66,63,66,93,81,89,71
22050KDA,0.270833,6.086389,Koforidua,2015,10,15:00,70,62,68,72,66,75,66,63,89,67,67,59,61,91,69,58,73,65,88,76,92,69,68,59,71,63,74,61,85,73,63
22050KDA,-0.25,6.0833,Koforidua,2024,10,15:00,69,64,67,70,84,76,61,66,92,63,62,65,73,64,60,67,75,59,76,82,68,79,65,72,66,63,66,93,81,89,71
22050KDA,-0.25,6.0833,Koforidua,2016,10,15:00,63,88,75,66,67,59,61,75,97,71,66,70,61,63,93,65,66,75,70,58,85,69,73,63,58,57,52,62,73,66,63
22050KDA,-0.25,6.0833,Koforidua,2018,10,15:00,92,66,89,62,81,58,73,67,60,81,65,92,65,60,87,67,59,60,68,53,66,60,67,87,58,59,73,71,72,63,78
22050KDA,-0.25,6.0833,Koforidua,2019,10,15:00,68,76,85,63,92,64,90,70,81,69,74,87,92,63,69,64,58,96,70,66,73,65,86,62,72,74,70,92,69,76,68
22050KDA,-0.25,6.0833,Koforidua,2020,10,15:00,70,62,60,67,59,56,75,62,79,71,66,61,66,88,65,65,89,65,62,60,58,70,60,56,86,76,81,77,75,70,53
22050KDA,-0.25,6.0833,Koforidua,2021,10,15:00,94,66,71,74,64,92,67,67,76,79,60,75,66,62,58,58,57,88,79,62,76,68,83,65,59,86,68,87,64,64,62
22050KDA,-0.25,6.0833,Koforidua,2015,10,15:00,70,62,68,72,66,75,66,63,89,67,67,59,61,91,69,58,73,65,88,76,92,69,68,59,71,63,74,61,85,73,63
22050KDA,-0.25,6.0833,Koforidua,2015,10,15:00,70,62,68,72,66,75,66,63,89,67,67,59,61,91,69,58,73,65,88,76,92,69,68,59,71,63,74,61,85,73,63
22050KDA,-0.25,6.0833,Koforidua,2016,10,15:00,63,88,75,66,67,59,61,75,97,71,66,70,61,63,93,65,66,75,70,58,85,69,73,63,58,57,52,62,73,66,63
22050KDA,-0.25,6.0833,Koforidua,2022,10,15:00,88,70,63,62,73,67,67,78,84,88,71,87,66,70,71,58,77,84,70,67,76,70,57,55,77,68,64,55,54,60,85
22050KDA,-0.25,6.0833,Koforidua,2023,10,15:00,69,72,74,67,69,67,64,69,75,78,61,83,74,69,61,63,89,58,68,62,65,61,73,76,61,71,63,61,55,71,76
22050KDA,-0.25,6.0833,Koforidua,2023,10,15:00,69,72,74,67,69,67,64,69,75,78,61,83,74,69,61,63,89,58,68,62,65,61,73,76,61,71,63,61,55,71,76
22050KDA,-0.25,6.0833,Koforidua,2024,10,15:00,69,64,67,70,84,76,61,66,92,63,62,65,73,64,60,67,75,59,76,82,68,79,65,72,66,63,66,93,81,89,71
22050KDA,-0.25,6.0833,Koforidua,2018,10,15:00,92,66,89,62,81,58,73,67,60,81,65,92,65,60,87,67,59,60,68,53,66,60,67,87,58,59,73,71,72,63,78
22050KDA,-0.25,6.0833,Koforidua,2019,10,15:00,68,76,85,63,92,64,90,70,81,69,74,87,92,63,69,64,58,96,70,66,73,65,86,62,72,74,70,92,69,76,68
22050KDA,-0.25,6.0833,Koforidua,2020,10,15:00,70,62,60,67,59,56,75,62,79,71,66,61,66,88,65,65,89,65,62,60,58,70,60,56,86,76,81,77,75,70,53
22050KDA,-0.25,6.0833,Koforidua,2021,10,15:00,94,66,71,74,64,92,67,67,76,79,60,75,66,62,58,58,57,88,79,62,76,68,83,65,59,86,68,87,64,64,62
22050KDA,-0.25,6.0833,Koforidua,2022,10,15:00,88,70,63,62,73,67,67,78,84,88,71,87,66,70,71,58,77,84,70,67,76,70,57,55,77,68,64,55,54,60,85
23001AXM,-2.2333,4.8667,Axim,2024,10,15:00,73,78,82,87,78,72,75,74,81,79,79,80,97,69,81,80,89,81,78,83,79,78,87,79,77,76,77,78,93,78,77
